id	filename	md5	size	state
619adbed-eb9e-4b56-b79e-3a2b15ddfcae	619adbed-eb9e-4b56-b79e-3a2b15ddfcae/1363db56-5cfb-4f87-a485-9d2978a5ad58.FPKM-UQ.txt.gz	e4bfaf47bb25ad8fc7b721dcbfbfce57	507737	validated
61d72772-5dc0-41aa-90c1-9d3f3ee2ce76	61d72772-5dc0-41aa-90c1-9d3f3ee2ce76/f994e1d7-6427-4884-8993-f930c6331bff.FPKM-UQ.txt.gz	18af3284df791820e786ec120b7cbbb4	551947	validated
61f6df84-56a4-4728-84eb-5f54f6d7bd35	61f6df84-56a4-4728-84eb-5f54f6d7bd35/4cdd597f-ca43-4545-b84e-e5854c8a63c2.FPKM-UQ.txt.gz	bad260c4869531f2e5065830c1ed022d	521732	validated
62e2f206-2330-425c-8530-a6df994758f6	62e2f206-2330-425c-8530-a6df994758f6/e657cd5a-217e-45df-8203-a3f8c4907f4a.FPKM-UQ.txt.gz	c0e9ed2cacc2e49eb4d7c5b2fc1c0feb	513490	validated
630a9100-0e52-45c9-8874-b353dd28fbcc	630a9100-0e52-45c9-8874-b353dd28fbcc/64d2208f-1ad7-4209-8744-9eee55186fe3.FPKM-UQ.txt.gz	2696a86be18a280155d2fd7fb3b81e61	547324	validated
63401e5a-2650-4239-a738-0a7f28cd0455	63401e5a-2650-4239-a738-0a7f28cd0455/592b3724-0836-41e9-b4d0-1bce729e7a1f.FPKM-UQ.txt.gz	e686bbbe63aff8c3ea5ce8839a112ffb	527573	validated
64595a0e-d375-4c62-a417-d0942ba3332e	64595a0e-d375-4c62-a417-d0942ba3332e/d5fd50e4-2068-4cfc-9b04-3976f9fd7940.FPKM-UQ.txt.gz	ad3386444657c6bf9c570c24cd2efaca	524940	validated
6493ecb0-27fa-49dd-9b32-72bef0909b99	6493ecb0-27fa-49dd-9b32-72bef0909b99/f0051b3a-479d-4410-ab85-270618818492.FPKM-UQ.txt.gz	d143d067fe6ee49a00b637d3a098f5bd	491352	validated
654df6ee-c7ac-4d5c-b0c7-52c67468f328	654df6ee-c7ac-4d5c-b0c7-52c67468f328/2ba1fb7e-8853-46ab-8536-770345dc6e9c.FPKM-UQ.txt.gz	f6e4ddbe4d82555140c7ec9d6dc08e17	539851	validated
65c1f9a3-0dd1-458b-ab3e-b39513399028	65c1f9a3-0dd1-458b-ab3e-b39513399028/8158a767-89ce-4bf8-82fd-edfd3e54038e.FPKM-UQ.txt.gz	efca0cf6bdfa5b23fc25338c0c1a6da2	499660	validated
65cc8920-bdbb-4a03-9e14-e995b43bde36	65cc8920-bdbb-4a03-9e14-e995b43bde36/f8d249c9-6792-47a0-a553-607ca1c76436.FPKM-UQ.txt.gz	187c8af5e6a99898eabc8b16d04aedd0	540732	validated
65f6a5f8-c5d3-4012-995f-7c6bd4d9ff23	65f6a5f8-c5d3-4012-995f-7c6bd4d9ff23/df692bf8-d523-4528-aa0c-a0549373adee.FPKM-UQ.txt.gz	46fe88495c3fd3724429cbd2d6201faa	511025	validated
65f7f0b5-b17c-4151-9446-4c7aaef6180a	65f7f0b5-b17c-4151-9446-4c7aaef6180a/04b28f00-f45e-422b-aadc-32039ef6b63d.FPKM-UQ.txt.gz	9fa10aa533db5723ab21054bdfcc9da9	493631	validated
667ed68a-3758-4285-95d1-4b8c86f19c81	667ed68a-3758-4285-95d1-4b8c86f19c81/065e9b25-d6d0-41c5-b010-e25cfbf0bc9f.FPKM-UQ.txt.gz	fd2be85fe1f545b5e1fb971fa0b14714	523595	validated
671f2276-538e-459e-89f7-5c66a7d94f93	671f2276-538e-459e-89f7-5c66a7d94f93/6188f79f-599d-45ff-802f-d1ee94b97b22.FPKM-UQ.txt.gz	6d4f6ce41e48a384e450db33874132d5	523842	validated
67665114-eeb4-4a14-a369-20ee1944d40f	67665114-eeb4-4a14-a369-20ee1944d40f/ecc62f3c-7ddb-425d-9c68-e3ce3f5872f0.FPKM-UQ.txt.gz	2056e42db339377bea81620ca5fc5f20	523420	validated
67f0474a-0e90-4d04-828f-0c88dc556b18	67f0474a-0e90-4d04-828f-0c88dc556b18/83da3553-d0ec-419a-8527-a5bb7101929f.FPKM-UQ.txt.gz	0cb6d3f64bc170798006793d54cf8123	561836	validated
6879f5f8-e4df-4620-8158-5254e0245d09	6879f5f8-e4df-4620-8158-5254e0245d09/1742f583-99dd-46ba-9df2-b47d9cb1c3f9.FPKM-UQ.txt.gz	f2cbe7b49a1cff3290a2abf927dde344	504603	validated
690c9ab0-ff63-4e2a-998a-33619ae4c646	690c9ab0-ff63-4e2a-998a-33619ae4c646/ac5bc405-b210-4bf3-a4e6-6ff071aa59c7.FPKM-UQ.txt.gz	9f026e08372e627ccf71d355570f502e	522481	validated
696b7bbc-7929-49b9-a336-eea8b1e51dab	696b7bbc-7929-49b9-a336-eea8b1e51dab/3d936a71-67c1-4173-82a4-12a667bcf3e9.FPKM-UQ.txt.gz	18d3d3fda38934d8e638d5446fedb047	515326	validated
69a78a7e-523e-4741-90b1-95e4b22d9303	69a78a7e-523e-4741-90b1-95e4b22d9303/69f590a7-8b7d-46e4-9a90-a1a3d59771f9.FPKM-UQ.txt.gz	f23f624f66cd7bd9f99d89e544c3b909	532931	validated
69ae2f60-7a68-4bd8-9d50-2045bacce75d	69ae2f60-7a68-4bd8-9d50-2045bacce75d/71dc5938-5e78-4d58-b218-e9f6eb6b0675.FPKM-UQ.txt.gz	b1a602a766ffa800747929eb5cccc586	570973	validated
69c43a5e-a3d9-4390-8aad-4fda20ef9c3f	69c43a5e-a3d9-4390-8aad-4fda20ef9c3f/10d037c2-a3bf-46cf-9e27-0584733f6794.FPKM-UQ.txt.gz	c2a19d51b773b934f62af5c057af8c58	518200	validated
6a51cc73-4049-4a6b-a32a-faf7e703eae2	6a51cc73-4049-4a6b-a32a-faf7e703eae2/c03b9756-2611-404f-ba89-79e7143381bb.FPKM-UQ.txt.gz	ac5dd0ac02ecd1d614aa6824817b0780	495360	validated
6ac09653-310c-403b-b8c4-a61f33abf0cd	6ac09653-310c-403b-b8c4-a61f33abf0cd/5fedbbb9-10a8-4f18-a1e8-30b3d6164083.FPKM-UQ.txt.gz	19a4f6819f74456ba5d50e498b20d243	518121	validated
6c6b0b07-8206-4074-b03b-3819abde673a	6c6b0b07-8206-4074-b03b-3819abde673a/be6f5b47-f164-4947-9b35-02f94248e462.FPKM-UQ.txt.gz	12c26b63cc6c64d3e6f95cca150e8ad5	537638	validated
6c7afcfb-fc2c-421d-bf2b-9c99da5f536f	6c7afcfb-fc2c-421d-bf2b-9c99da5f536f/20a96363-a968-445a-bd9a-96b27e403516.FPKM-UQ.txt.gz	d2e1f43523ef3540d2cbc83c53df57ab	500986	validated
6d638787-d07c-4473-91ee-428272d01a58	6d638787-d07c-4473-91ee-428272d01a58/35a1df51-9daf-4d8b-ab87-222b8562244a.FPKM-UQ.txt.gz	04d71a255ccf91597ed3d8b668f5d246	506643	validated
6d796fb7-9428-4f8e-a5b5-fe093a185c1e	6d796fb7-9428-4f8e-a5b5-fe093a185c1e/4c966efe-8d3b-4c95-beaf-9c84d90983f1.FPKM-UQ.txt.gz	0593bc63905aeec5923f0ded619d1a7f	496779	validated
6def178d-1bd1-4669-b95b-c33b7860c651	6def178d-1bd1-4669-b95b-c33b7860c651/5c688f5d-2627-4437-8902-f2d29c8d1d9b.FPKM-UQ.txt.gz	9f29c9025204bf3d428c94237a789d3a	534264	validated
6e64eb38-534d-4786-a7ba-7438ca92e28a	6e64eb38-534d-4786-a7ba-7438ca92e28a/12b16f45-0e5e-4c24-85b5-fd05a6482fa2.FPKM-UQ.txt.gz	bd614802e62e9d55351644c64534966d	531229	validated
6ecfed24-428a-4700-9b53-d556ef232fa8	6ecfed24-428a-4700-9b53-d556ef232fa8/7c1d57e4-ea8b-4634-8b1d-65ef201dda59.FPKM-UQ.txt.gz	ca1ffef85ca45aee376c25f1d6f5db31	497989	validated
6f5f2697-b659-4a24-8701-281ddd18ef15	6f5f2697-b659-4a24-8701-281ddd18ef15/ce0b61e5-ee68-4577-896c-aa3f2894fb36.FPKM-UQ.txt.gz	465f6eb2dd11afd15e9e2171e4b46f66	533440	validated
6f802d7c-0c8d-415b-9475-9f02bad95a49	6f802d7c-0c8d-415b-9475-9f02bad95a49/4984202f-29c6-4d54-9db5-c5965cf60ba1.FPKM-UQ.txt.gz	acf7cb6aecdc4f3fba40bfde64dac848	523408	validated
7000729d-0960-4c4f-9626-12b9a847e745	7000729d-0960-4c4f-9626-12b9a847e745/2291ce95-0573-4402-8c25-ec5a824212d9.FPKM-UQ.txt.gz	e4c10f8aa4eeeee086bd6d2be27f2c3e	501466	validated
7022415e-eefc-4c70-b913-b41d14f8599d	7022415e-eefc-4c70-b913-b41d14f8599d/d1757d87-4920-473b-8586-24192541cb02.FPKM-UQ.txt.gz	39d3cbab7c0468eac2833a6652531dc0	504383	validated
702c319d-00cb-415d-aacb-bc443693ed7d	702c319d-00cb-415d-aacb-bc443693ed7d/1aeb8b9e-bf79-415d-a8dd-a63c3fbe2bab.FPKM-UQ.txt.gz	7955e3c25a8df6f5cd86e519c97c925b	520926	validated
70bc5fd0-e2e3-4aca-ab16-8f16613781e6	70bc5fd0-e2e3-4aca-ab16-8f16613781e6/7e9b15b3-eca8-4dd1-8d57-a404ace995d9.FPKM-UQ.txt.gz	11b05e511da51db8389d5afa9cdc8949	521292	validated
70e35399-b5d0-4936-b9cd-1d1fcd275bc2	70e35399-b5d0-4936-b9cd-1d1fcd275bc2/5eb38f95-cf76-4066-9a4f-df7c30728ff2.FPKM-UQ.txt.gz	d4f75911ad9018705bb8ffefe9cad149	527550	validated
710be430-fc12-4014-af97-d427ace542e8	710be430-fc12-4014-af97-d427ace542e8/78a560b2-9ce7-43c9-9d77-dac465e13a0c.FPKM-UQ.txt.gz	aa5b358ef94cc823d1fec84fe2af2a3b	505572	validated
71b9d223-3193-4e19-a1ab-a8c66dc4d540	71b9d223-3193-4e19-a1ab-a8c66dc4d540/65bd36a3-b961-49ef-a73c-7f347a918393.FPKM-UQ.txt.gz	6dd2351c54423cef9535a840d5d1d66f	548962	validated
71bad088-155f-47f5-89ea-b9c7b35d3019	71bad088-155f-47f5-89ea-b9c7b35d3019/5da55f22-6bc2-4c07-88f1-6516db69deb3.FPKM-UQ.txt.gz	419135bf696a75d61380a6849806540d	520450	validated
71bcda56-3493-4f3a-90eb-e46014a3f245	71bcda56-3493-4f3a-90eb-e46014a3f245/feb99183-103f-4ca1-b61a-b88227826952.FPKM-UQ.txt.gz	8ff6b2ce153cb903df438e2e1d72c02b	532171	validated
72abb2b0-15b8-4b93-abaa-5eeb85d0d845	72abb2b0-15b8-4b93-abaa-5eeb85d0d845/0b07a88f-e7c7-4fcc-8b95-6a7674c436cc.FPKM-UQ.txt.gz	0f89edee1b82cd5a7e03b899c0c98594	567521	validated
73c0045c-44da-4339-a34d-c05a7782d5e1	73c0045c-44da-4339-a34d-c05a7782d5e1/031c7bbf-4088-400e-9ff9-036417c0091a.FPKM-UQ.txt.gz	cfd1b7818c8178289c85d0ebeb8c6170	526899	validated
7473e9fd-54ae-4798-8d58-d6f6ca2fbe6b	7473e9fd-54ae-4798-8d58-d6f6ca2fbe6b/2c90459c-9341-4555-bf34-0d6c179751f2.FPKM-UQ.txt.gz	f14810144e4202c962d9d6ddc5c86144	525319	validated
74882ce8-e266-4973-9971-7151a805fa24	74882ce8-e266-4973-9971-7151a805fa24/fcecc36e-3b4e-4850-9003-fd573e08ec64.FPKM-UQ.txt.gz	63593062706e3bff7a079b5f7018b22b	511531	validated
761d4662-80ce-4757-8a95-32d804b77b26	761d4662-80ce-4757-8a95-32d804b77b26/1477e0a8-d5fb-4572-8caa-c6f2d1786402.FPKM-UQ.txt.gz	68ede010eed6c11828c50b6dbd7a4a6d	540738	validated
76578420-15eb-4d55-b02a-f22da23ec3e8	76578420-15eb-4d55-b02a-f22da23ec3e8/c9381f51-ec09-4487-88a4-8e94452e4893.FPKM-UQ.txt.gz	b73c8d76413ccc3ecd1c654447bbfaf8	512427	validated
76845a45-b25a-4d3b-aa8a-48575bda68cb	76845a45-b25a-4d3b-aa8a-48575bda68cb/74a288d5-7bb7-414b-b422-f9a4548a8433.FPKM-UQ.txt.gz	878d9d79be3cf523b71c110a142eee3c	522149	validated
77671b52-5213-4536-9f95-f253de17e011	77671b52-5213-4536-9f95-f253de17e011/6d158f35-9847-41fd-814e-9bb63cca955f.FPKM-UQ.txt.gz	e05e2b3bbf356f082f487c552b43669f	519411	validated
77f3bb22-6c1a-46cb-a8a3-e19f18b3bbac	77f3bb22-6c1a-46cb-a8a3-e19f18b3bbac/d5f29606-e2c0-42a9-af59-fb178fcf7201.FPKM-UQ.txt.gz	835e409726bf2dd618eb817cd4559c28	506564	validated
781a65f5-cab0-49f7-a532-2ddc7cdf1021	781a65f5-cab0-49f7-a532-2ddc7cdf1021/5260addc-0596-42c0-85c6-b74744db9cda.FPKM-UQ.txt.gz	625f4838354911fe4a032264b095bb8f	588127	validated
785c464d-7325-402a-9943-2bf8877fd049	785c464d-7325-402a-9943-2bf8877fd049/12c4510a-fbad-4bff-97b5-846d4da395bd.FPKM-UQ.txt.gz	a9bdc3eb031fc7d51f0e993bf1c945d5	500477	validated
788c2d31-d6b9-4daa-a25d-06748a3e41b2	788c2d31-d6b9-4daa-a25d-06748a3e41b2/fee154e0-ff94-402d-91e3-6c3d458bee00.FPKM-UQ.txt.gz	b2a2b182ddac32862ffe19de834cdbce	527465	validated
789173d0-b6a6-41bc-ba7d-3608120dcc9c	789173d0-b6a6-41bc-ba7d-3608120dcc9c/f290cd17-7e92-4c27-be1d-ebf2b7bf8c17.FPKM-UQ.txt.gz	57c10311b11ebfc77e0304b1b09904e5	528341	validated
78922ac0-0478-4a93-8e4b-9f35ce89c9ae	78922ac0-0478-4a93-8e4b-9f35ce89c9ae/959e98c8-c279-4178-acc2-0bb0c42ed5c2.FPKM-UQ.txt.gz	c8e83d3796de676f5f8ddc0201dd1c6e	488963	validated
796375c4-1f10-4017-91ce-6a4b77ef46fa	796375c4-1f10-4017-91ce-6a4b77ef46fa/fc435124-0749-4c74-ba94-d59a30953ed2.FPKM-UQ.txt.gz	a7ead31bb5a52caaeae48824c8a7fe5f	532288	validated
7a30741a-3958-4002-8c18-4a70d5d71061	7a30741a-3958-4002-8c18-4a70d5d71061/524d2e99-0526-426f-873d-ea65e27b18a0.FPKM-UQ.txt.gz	887f1a14479dd5d5ce1bf563c1c6e3b6	535836	validated
7a456d04-6f23-4e91-b35a-12fa633b7685	7a456d04-6f23-4e91-b35a-12fa633b7685/fc867c2d-8e5d-4e2a-80b2-48be873efc56.FPKM-UQ.txt.gz	ee087a938219ff6652fcf82d260304ae	536234	validated
7aea0200-d164-4c04-9a3d-dfbca723e74a	7aea0200-d164-4c04-9a3d-dfbca723e74a/245ad8f3-c93e-40ac-8ff0-92e7a5dacc20.FPKM-UQ.txt.gz	e01f0cdf6e4fbd251b4964e84cde93b0	544150	validated
7afbaf70-6467-40ea-92d4-1359505957d4	7afbaf70-6467-40ea-92d4-1359505957d4/8377de42-868b-4748-bbe0-b66827e274bf.FPKM-UQ.txt.gz	41531f761d4efde8a3cbd930c877bbb4	537480	validated
7b148301-367b-403d-8fe7-eb087a8842dd	7b148301-367b-403d-8fe7-eb087a8842dd/3fbc019c-2a61-48f6-9c6d-00823297ae53.FPKM-UQ.txt.gz	c08b2f531a7ae817d146b2e6003ccc9d	526542	validated
7b2ac7bf-753c-41c2-b05a-1926d4c5edd7	7b2ac7bf-753c-41c2-b05a-1926d4c5edd7/60f8b5a7-a7da-4dd6-88d0-97dbf4c3c269.FPKM-UQ.txt.gz	1228ca44a2de5bcbc4183d839eb2c3f6	507357	validated
7b4290b3-9467-422d-8eac-188b41bbc111	7b4290b3-9467-422d-8eac-188b41bbc111/00ea21cb-349a-40c2-ad34-c36e18dcd02f.FPKM-UQ.txt.gz	7a9c16b3402a15c4646b57794de3ff04	557381	validated
7bd6ff96-9c36-4188-b11e-2131a99a8ab8	7bd6ff96-9c36-4188-b11e-2131a99a8ab8/31dc5fe1-f1d2-4a41-b939-fb08745c8d8a.FPKM-UQ.txt.gz	7e7f9955d5ae3d1bb2fc546345bd2761	527670	validated
7bf4241b-8689-41b3-ae61-e307e8104c81	7bf4241b-8689-41b3-ae61-e307e8104c81/3be615b7-aa41-47c4-852d-a5423cd03188.FPKM-UQ.txt.gz	53b6223ee357f13b146d9b9bd3a350fe	513289	validated
7c35d793-6528-4258-bc21-8056a19f6278	7c35d793-6528-4258-bc21-8056a19f6278/037b5a94-487e-4f5b-90a3-d696eb4a8a3e.FPKM-UQ.txt.gz	dd01518f8ef74df7161809443482e6e8	536570	validated
7c4e140a-c632-4324-944d-eab7e3c87542	7c4e140a-c632-4324-944d-eab7e3c87542/cc54e123-c06a-48a8-b864-7497ecb37c0b.FPKM-UQ.txt.gz	1edfdcf9fdd222d67ecf004a4af5c9eb	524707	validated
7c7b6cfe-ef0d-413c-9e91-48186011625f	7c7b6cfe-ef0d-413c-9e91-48186011625f/cd8d48a8-d183-48ab-82f8-ffb11224239a.FPKM-UQ.txt.gz	8bc594413d644c1a74154006018f3ed8	519100	validated
7ccf7dfc-cd2a-4b56-889e-bd8128fe1f9a	7ccf7dfc-cd2a-4b56-889e-bd8128fe1f9a/2b4af4f1-5bdb-486d-9115-8527e6a043ca.FPKM-UQ.txt.gz	9947745d2a1ba1497531673cd2c50d72	532960	validated
7cf3d61e-79c3-4a7e-9ef9-9ba17941686f	7cf3d61e-79c3-4a7e-9ef9-9ba17941686f/c6bb0ad7-6fbe-4436-adf7-f2e87b5384fe.FPKM-UQ.txt.gz	3087a2f448d61c7bdb2b75830fbfc892	534180	validated
7d0a3639-3132-44bf-9ee7-3eb9cc688e9a	7d0a3639-3132-44bf-9ee7-3eb9cc688e9a/e77ea9a5-0b4f-466a-86b3-378d756dea57.FPKM-UQ.txt.gz	3a98b6fe4bb4bcc19c6254e3285d774a	504993	validated
7d5cc82d-5f69-4775-94a5-2dd27188447b	7d5cc82d-5f69-4775-94a5-2dd27188447b/69918dce-8729-48a2-8294-a8b6b72c02e7.FPKM-UQ.txt.gz	ae83fbbfebb53da5eb9aa8458ac10ae4	492659	validated
7e20fb64-f830-471b-bc12-90866efc47e7	7e20fb64-f830-471b-bc12-90866efc47e7/b0937926-a768-41bd-80bc-68d4e5743f8c.FPKM-UQ.txt.gz	af4688dc1ad143aad6ff53e7bc3770dd	505997	validated
7eb25f98-f141-40cb-a1bb-4c17f1e82db7	7eb25f98-f141-40cb-a1bb-4c17f1e82db7/c997087f-4415-4d46-a3f5-e5129d645e3a.FPKM-UQ.txt.gz	d5d2355f518b2c30b07b5971dbcf0f36	505697	validated
7eddf1df-35f6-49e2-a96c-3a3f23615f89	7eddf1df-35f6-49e2-a96c-3a3f23615f89/34dfd211-d264-4904-b595-a50b36f15c36.FPKM-UQ.txt.gz	b772513d676c0fb1a06227162f5b6933	518749	validated
7f16f13a-4300-4e7e-8b1a-bed95b93611f	7f16f13a-4300-4e7e-8b1a-bed95b93611f/adf180fd-e40c-433a-af02-9c2cfe8174bd.FPKM-UQ.txt.gz	3f3b18888287f51b2a6b82ecb7b45ba1	503795	validated
7f8480ee-43e6-4d96-9b26-5e8f85a73692	7f8480ee-43e6-4d96-9b26-5e8f85a73692/944c109e-c6eb-4073-bac9-541585602d59.FPKM-UQ.txt.gz	552eac672d810d109e56e36e45fe0272	542020	validated
7fa7ac91-3f42-4f1d-9b9d-b45b8087ee3d	7fa7ac91-3f42-4f1d-9b9d-b45b8087ee3d/5dbb0cb6-18b4-411e-bfd2-e0f6549dc78f.FPKM-UQ.txt.gz	911181d7d880e2a26eeadf2ea0bfa32c	528644	validated
7fba4cee-1c2c-4aaa-b392-ffeaf71f5948	7fba4cee-1c2c-4aaa-b392-ffeaf71f5948/37616fc4-9761-47f8-a819-9a9ed6564b21.FPKM-UQ.txt.gz	a7e0e0eab7c079a6c57ecb53553b9ee4	532645	validated
7ff2c451-e2f5-4cd9-a456-207ddb2a6486	7ff2c451-e2f5-4cd9-a456-207ddb2a6486/a9452e8a-decb-49e4-b4f6-3db74539643b.FPKM-UQ.txt.gz	874bc16e4babf578be776f9750157c7e	551800	validated
803fb407-858f-4e3a-85f2-4925fb55b079	803fb407-858f-4e3a-85f2-4925fb55b079/a7d6c6ab-c4c7-4d51-8aa6-5adb24f71754.FPKM-UQ.txt.gz	28d6d64a77bb30e5c911185d2b206c34	530274	validated
819a1b43-e128-4777-974a-8ff2dd92e252	819a1b43-e128-4777-974a-8ff2dd92e252/112c839c-41b0-4864-8af1-3fda2e67e4b1.FPKM-UQ.txt.gz	f97415c406f8b794f864c999dede896e	533920	validated
827931df-f881-4ef3-ae5e-1be9d27ac3f9	827931df-f881-4ef3-ae5e-1be9d27ac3f9/430d6c41-8efd-4e14-9876-5901e770f74d.FPKM-UQ.txt.gz	735cde53ce321457718bc711df2f0635	525224	validated
82e482f1-e785-4afd-ad75-69f6cc0f3eb1	82e482f1-e785-4afd-ad75-69f6cc0f3eb1/a7db602f-114f-4e8b-ae0f-2295f6cbeb4d.FPKM-UQ.txt.gz	e0dc247013cf4d68f7b69fb225cd95d6	510032	validated
834aaf6d-6288-46da-86e7-d648f5164607	834aaf6d-6288-46da-86e7-d648f5164607/ac3af473-48c0-4fb1-9f31-56ba6fa744c1.FPKM-UQ.txt.gz	bbcce6b6e6a5eb0f054e149c299dd969	516973	validated
83a0d9ca-dca2-45c7-9c28-9201068f9878	83a0d9ca-dca2-45c7-9c28-9201068f9878/8dcf8486-6c13-4623-90c9-2c9f65f58fc8.FPKM-UQ.txt.gz	1858402b07cc436c0e651c5921b8ae0c	516899	validated
83f6c638-c833-4604-a004-80fa71cdf63f	83f6c638-c833-4604-a004-80fa71cdf63f/0bf53fc6-b8fb-4e6d-9297-4129c708f3da.FPKM-UQ.txt.gz	f878fd52cc90ad93bbbebd71ddda1882	512337	validated
8416e99c-52c6-46f9-8787-a3b16a3dae77	8416e99c-52c6-46f9-8787-a3b16a3dae77/72091aa8-e5a3-4468-8604-e5fbfefe5971.FPKM-UQ.txt.gz	0499f937beacb64383712583d2b52fb7	524237	validated
85d4af04-42cc-4244-9ed1-a539e0dc0108	85d4af04-42cc-4244-9ed1-a539e0dc0108/62bb3d7c-bcfc-4475-b21a-c5f76e90c06a.FPKM-UQ.txt.gz	e429fa88a6c284b571d639e44d51f87e	508761	validated
85d8eb39-e970-4826-b93f-637fe7443fa3	85d8eb39-e970-4826-b93f-637fe7443fa3/8eb179a6-a0af-4628-aae2-78800db3e9d8.FPKM-UQ.txt.gz	fcbee306aae59b283852aecbbb04e165	541382	validated
85da3f06-dc17-4ac8-adc5-80b21474620f	85da3f06-dc17-4ac8-adc5-80b21474620f/b29fd61e-8be4-4fe2-bd4d-fe54b1e1f8e0.FPKM-UQ.txt.gz	06c0e303d6c358e7a2e4b24840114276	552267	validated
867118f3-b53d-481f-b837-9ee6a0b47806	867118f3-b53d-481f-b837-9ee6a0b47806/38546283-9872-45fd-b15d-c8b35c538264.FPKM-UQ.txt.gz	9c4c0759cb82c7a518008ff5df9bd3f4	553862	validated
867c2473-7469-4fb5-9f6c-d430d8f3bf77	867c2473-7469-4fb5-9f6c-d430d8f3bf77/6095b94e-2101-4128-ae51-f0c77daf7811.FPKM-UQ.txt.gz	1baebbb25fa2b98ec34fa9b136330abe	494627	validated
869ac9cb-d9b4-494c-932b-44ee9b31948e	869ac9cb-d9b4-494c-932b-44ee9b31948e/a32bbdca-c79c-49b9-bac7-8b442e4b47e0.FPKM-UQ.txt.gz	59f2b9c292b153ea9884c0df5e8b53af	519356	validated
873de4f7-ba2e-4013-8138-77990acafca5	873de4f7-ba2e-4013-8138-77990acafca5/92f18d53-5c6f-42cb-9cce-b3100d72deb2.FPKM-UQ.txt.gz	8b46ed33331a4bc3dbe81ed217419b94	551430	validated
87dd492d-0c84-41b3-a6b2-e303ad60f779	87dd492d-0c84-41b3-a6b2-e303ad60f779/5238d39b-b3f9-4beb-a24d-c1f712fb520a.FPKM-UQ.txt.gz	8cce2557b8ea17434babb30f9ae178d3	543462	validated
883af7b8-de28-44da-8cd8-b2f530ed30b1	883af7b8-de28-44da-8cd8-b2f530ed30b1/50a313a9-99f6-4ca0-84b3-0f4b59ae0a1a.FPKM-UQ.txt.gz	dab6870cdf52f8119cabcf36fbb0c47c	538343	validated
883de9fa-2bf3-4fa3-a6a4-6ee0d6fc9367	883de9fa-2bf3-4fa3-a6a4-6ee0d6fc9367/d123efcb-e79f-4ac5-a0a2-068634e84d26.FPKM-UQ.txt.gz	49eaca3284e96454909127ef59fb44d9	519328	validated
88ce966f-ac59-4907-b66d-1414f35f7f57	88ce966f-ac59-4907-b66d-1414f35f7f57/0627e7ce-b8f8-4a64-bc6e-12edd3d736f3.FPKM-UQ.txt.gz	18645e106ddd709108c6b788564bb767	525340	validated
89dc0cb8-4fb0-4f7a-bd7b-8edaa2798c73	89dc0cb8-4fb0-4f7a-bd7b-8edaa2798c73/fde67178-6278-4872-a2c4-cfa32f71fdbe.FPKM-UQ.txt.gz	3c963c15710a1b9bc0e701e4a3580de6	516226	validated
89fcedf6-1f6e-4945-82f4-96926c6fd0a0	89fcedf6-1f6e-4945-82f4-96926c6fd0a0/7eea1b88-308c-4d1d-9a94-fc102940c58e.FPKM-UQ.txt.gz	3f7dab84c47c1e5bbae02cc235ab34bc	513987	validated
8a3d0fb7-bc26-4831-b6ae-40ce430e94d6	8a3d0fb7-bc26-4831-b6ae-40ce430e94d6/e24a7d5b-0da7-4f1b-aca1-9dc89e6b281c.FPKM-UQ.txt.gz	1c0723a00b0e28e640d16b1a7f0fa3b5	529203	validated
8a8e9595-dbc9-4870-a224-b4e3e44c0dbf	8a8e9595-dbc9-4870-a224-b4e3e44c0dbf/96a02b1f-421c-40ee-8551-2b2f18709bcf.FPKM-UQ.txt.gz	59509694d5e2b02f01c3a6e947c5b4a6	512632	validated
8a8f0d98-3ab6-4c15-ab13-7840ae0fcce1	8a8f0d98-3ab6-4c15-ab13-7840ae0fcce1/23e87533-2220-4b0d-b3e2-43707cb25858.FPKM-UQ.txt.gz	414b7c4b566388dcf43bc0d2d3ea4236	513913	validated
8aed393c-5651-460a-9d77-16928914b3ea	8aed393c-5651-460a-9d77-16928914b3ea/8238188f-fb01-4f30-9f3f-6bec98625c63.FPKM-UQ.txt.gz	9ebe442a9da78fe15cfb510e8ded01a2	535573	validated
8be89d9f-5881-454e-b9bd-0fb904549e03	8be89d9f-5881-454e-b9bd-0fb904549e03/5abe9a73-0ec5-4d88-9aaf-1db6795f364d.FPKM-UQ.txt.gz	5d8dc996bd2c4e5b9108ff87a16169a9	526100	validated
8c1b752e-b15e-4a04-9b53-a84d438ed2db	8c1b752e-b15e-4a04-9b53-a84d438ed2db/26f62491-75cf-402b-af7a-663d4458ea17.FPKM-UQ.txt.gz	eb5e89b31d930f9202af4e677460b466	522315	validated
8c86be02-ba75-41a3-a579-7e3d5031ef13	8c86be02-ba75-41a3-a579-7e3d5031ef13/3fbe693e-0d6c-4866-8b4d-2e9738c93e8d.FPKM-UQ.txt.gz	5aa775da2e72b14b1b331b68059d43f8	504380	validated
8d121552-f370-4794-ac3f-7ceac1565f41	8d121552-f370-4794-ac3f-7ceac1565f41/c5ed8e4f-a283-4605-88de-cadcac24d134.FPKM-UQ.txt.gz	b4dbf26ad08b595c6b64b0ac138b7d6e	510495	validated
8e47a737-a727-4b9b-a8d9-e930412d5829	8e47a737-a727-4b9b-a8d9-e930412d5829/a6801749-f1cc-4824-8be9-c86df987b768.FPKM-UQ.txt.gz	e1cab6771f148159e32fd0a595cc4e21	476006	validated
